buy_ts,uid,n_pedidos
2017-12,12435503541657490278,1
2017-12,12437491279880549777,1
2017-12,12437836757012774625,1
2017-12,12438156371738989164,1
2017-12,12441230206315373494,1
2017-12,12442542836169405018,3
2017-12,12444676473743281124,1
2017-12,12452388412482893708,1
2017-12,12459218441579163059,1
2017-12,12459647079587131863,1
2017-12,12463610389764323360,2
2017-12,12476245527130651805,1
2017-12,12476797708245325141,1
2017-12,12480220965986817394,1
2017-12,12484258082000955100,1
2017-12,12487264712288971370,1
2017-12,12487512507465509579,1
2017-12,12488276475262294704,1
2017-12,12489323343957751099,1
2017-12,12497820010814768939,1
2017-12,12499197733823029270,7
2017-12,12499605812454004167,1
2017-12,12507138453840091209,1
2017-12,12510668387792958650,1
2017-12,12511567738088553200,1
2017-12,12524529822725464215,1
2017-12,12536514379009760609,1
2017-12,12541182782938394494,1
2017-12,12541341193489143672,1
2017-12,12541779739683824517,1
2017-12,12543817124436103897,1
2017-12,12545147038332349510,1
2017-12,12546291433773086750,1
2017-12,12548698911065309604,2
2017-12,12552618677604314143,1
2017-12,12555222199092286878,1
2017-12,12555333315850693805,1
2017-12,12559206231117161399,1
2017-12,12563170782551925936,1
2017-12,12563752525186808471,1
2017-12,12567973860497061181,1
2017-12,12572041442891018626,2
2017-12,12582386727624813794,2
2017-12,12588517296169464304,1
2017-12,12588881524554545415,2
2017-12,12591654887358392683,1
2017-12,12596875641406900760,1
2017-12,12600866987919409123,1
2017-12,12605121444149630156,1
2017-12,12607832211614435509,1
2017-12,12612751836212424669,2
2017-12,12614923700222927371,1
2017-12,12616285654370515317,1
2017-12,12623339544028729838,1
2017-12,12627852722442157877,1
2017-12,12633496745676505621,1
2017-12,12650215946983814702,1
2017-12,12651954388276572816,3
2017-12,12657991994554935211,1
2017-12,12658284678687449692,1
2017-12,12662384038275952954,1
2017-12,12665462594442903743,1
2017-12,12665607553850761030,1
2017-12,12668635626649116563,1
2017-12,12675044697971718023,1
2017-12,12675904749874538939,1
2017-12,12687985160413019494,1
2017-12,12693551462689133048,1
2017-12,12700460976008295645,1
2017-12,12703598150782244708,1
2017-12,12703642083616364690,1
2017-12,12706560312720053775,1
2017-12,12713599502880984583,1
2017-12,12717252375480203215,1
2017-12,12727553751790988589,1
2017-12,12731586025035293008,1
2017-12,12734382492557274632,1
2017-12,12736325515543614363,1
2017-12,12754878565270889837,1
2017-12,12758531315719925477,1
2017-12,12760161871160304208,1
2017-12,12770805118203211256,1
2017-12,12772200474394956476,2
2017-12,12772931719598281629,1
2017-12,12776351393314571084,1
2017-12,12776853858396510990,1
2017-12,12778448157642682176,1
2017-12,12779864868073034869,1
2017-12,12780042542370479493,3
2017-12,12780369401145059735,1
2017-12,12786255270160118830,1
2017-12,12791592912596155545,1
2017-12,12792893281389033770,1
2017-12,12800033710892341669,1
2017-12,12808171832157615614,1
2017-12,12810943351198053224,1
2017-12,12822996209503139011,1
2017-12,12823335472371900004,1
2017-12,12827239195758501225,1
2017-12,12832662686442703554,1
2017-12,12839683730514974037,1
2017-12,12857449901477704169,1
2017-12,12857615486014579223,1
2017-12,12861151503654970399,2
2017-12,12864157464501123841,1
2017-12,12867826648286519134,1
2017-12,12867862309114964013,1
2017-12,12868087970918105759,2
2017-12,12873241457736968755,1
2017-12,12878567279007855088,1
2017-12,12881095935142159455,1
2017-12,12885695339256095107,1
2017-12,12886725187298071243,2
2017-12,12887451007077225852,1
2017-12,12892397410821599657,1
2017-12,12905190910879091730,1
2017-12,12907395004834131078,1
2017-12,12917425213294036126,5
2017-12,12919304593809647928,1
2017-12,12920568802142900180,1
2017-12,12920862085658629248,2
2017-12,12927163399371732627,1
2017-12,12934622037784414072,1
2017-12,12934806124233176509,1
2017-12,12936810018098123677,2
2017-12,12937882942034359456,2
2017-12,12938529922593664193,1
2017-12,12942414088938552846,1
2017-12,12944459184967882625,1
2017-12,12945027050554967906,2
2017-12,12951565684179871614,1
2017-12,12955327447811488593,1
2017-12,12959053623292562633,1
2017-12,12961388942621379127,1
2017-12,12962066183098197986,1
2017-12,12962704372676326219,1
2017-12,12977023557996391941,2
2017-12,12977897906182365909,1
2017-12,12981888926136753686,1
2017-12,12983616062195218512,1
2017-12,12985680763848737557,1
2017-12,12987360374932750153,1
2017-12,12987910084480119829,1
2017-12,12991281850913216081,1
2017-12,12993846614360115746,1
2017-12,12998864269021345541,1
2017-12,13001775599610732901,1
2017-12,13003833083041661428,1
2017-12,13007836913149306571,1
2017-12,13007940334023209190,1
2017-12,13008323719064805079,3
2017-12,13014516971908438930,1
2017-12,13015959352759255879,2
2017-12,13020278739263661020,1
2017-12,13027243335208310173,3
2017-12,13035088577375123509,1
2017-12,13040160256667995866,1
2017-12,13043002339816007844,1
2017-12,13044126552216882588,1
2017-12,13053440599898063068,1
2017-12,13054847881311290827,1
2017-12,13055466855386846417,1
2017-12,13057656105822489964,1
2017-12,13058391110282596895,2
2017-12,13061914689261424365,3
2017-12,13067013016215809053,1
2017-12,13070400466406583594,1
2017-12,13080583175183248209,1
2017-12,13083258505368322067,1
2017-12,13091880962120160433,2
2017-12,13100882967742393506,1
2017-12,13103315206941162087,1
2017-12,13111122698935276679,1
2017-12,13121447948659608730,2
2017-12,13124082418450647732,1
2017-12,13128309044400650573,1
2017-12,13128451241952184014,2
2017-12,13132630484034324872,1
2017-12,13134493835991058642,1
2017-12,13134895505819598061,1
2017-12,13138495866519955535,1
2017-12,13139621637797830992,1
2017-12,13144416188101436931,1
2017-12,13154832734202785117,1
2017-12,13157377197153901325,1
2017-12,13160146189271777425,1
2017-12,13160776782870219735,1
2017-12,13161263328350518959,1
2017-12,13163455106105868113,1
2017-12,13165299932198301562,1
2017-12,13169609679815259804,1
2017-12,13170165202932140624,1
2017-12,13170931954427348012,1
2017-12,13171111175515516920,1
2017-12,13177685413355785554,1
2017-12,13179841270344254536,1
2017-12,13179866886269257030,1
2017-12,13181038547622779635,1
2017-12,13189447153260351530,1
2017-12,13194638684164872124,1
2017-12,13195869103133574349,1
2017-12,13198801007597584078,1
2017-12,13205717691249546291,2
2017-12,13208740152820875814,1
2017-12,13210414602302495658,1
2017-12,13213654008003506747,2
2017-12,13216266497079626155,1
2017-12,13226802140542956479,1
2017-12,13227810063433871864,1
2017-12,13232618786677840869,1
2017-12,13238804553390292216,1
2017-12,13254234980882699364,1
2017-12,13260830901291162558,1
2017-12,13267693547785209937,1
2017-12,13279756579484981137,1
2017-12,13304971152845866173,1
2017-12,13316690819223694181,1
2017-12,13320985727042677222,1
2017-12,13326158600051697592,1
2017-12,13327498304977511483,1
2017-12,13331112684179151099,1
2017-12,13338884357492755254,1
2017-12,13353277445381632414,1
2017-12,13365262926738633432,1
2017-12,13366524295044370508,1
2017-12,13366723270610326919,1
2017-12,13367379192229054990,1
2017-12,13368022069942628024,1
2017-12,13369649397038413200,1
2017-12,13370304157520529243,2
2017-12,13370680228317526155,1
2017-12,13374416285370662919,1
2017-12,13374692465865459656,1
2017-12,13379444880614582059,1
2017-12,13383069647402875825,1
2017-12,13391347651718587593,1
2017-12,13397529888429417428,1
2017-12,13410341926800540907,1
2017-12,13410888524748873159,1
2017-12,13421373818012352353,1
2017-12,13423027380576839066,1
2017-12,13425993215190573827,1
2017-12,13442985415036359841,1
2017-12,13443416054044201245,1
2017-12,13445735488064787725,2
2017-12,13448642652524520268,3
2017-12,13457060801405930298,1
2017-12,13457962497619732994,1
2017-12,13464086880935379377,1
2017-12,13464446047749513239,1
2017-12,13467046962960404802,1
2017-12,13468466652920600055,1
2017-12,13477311030986007185,1
2017-12,13480213670882272460,1
2017-12,13488146103864368796,1
2017-12,13491260976241175524,1
2017-12,13493331261095920330,1
2017-12,13494634490618931828,1
2017-12,13495191318898066688,1
2017-12,13495399870044000739,1
2017-12,13503956874991832346,1
2017-12,13506122487509414504,1
2017-12,13508371520423746183,1
2017-12,13515982084890140135,1
2017-12,13517930903081335605,1
2017-12,13518614126887937482,1
2017-12,13520491884099887374,1
2017-12,13522560344121504891,2
2017-12,13525274121854780358,1
2017-12,13534355760535347891,1
2017-12,13535533397841763305,1
2017-12,13547966457733637641,1
2017-12,13551952738594011920,1
2017-12,13552244157078035675,1
2017-12,13554035639908123251,1
2017-12,13558871177149021625,1
2017-12,13567918856970438127,1
2017-12,13569937758213169586,1
2017-12,13572251231992668691,1
2017-12,13581289435290839891,1
2017-12,13581745569282019620,1
2017-12,13589776077963509480,1
2017-12,13590203295888026208,1
2017-12,13590765521841158228,1
2017-12,13591036294028573441,1
2017-12,13593483968750933441,1
2017-12,13595111331240047521,3
2017-12,13596221371441143698,4
2017-12,13597315830231557225,1
2017-12,13597765354405424165,2
2017-12,13600301017256065138,1
2017-12,13603755650181839345,1
2017-12,13606974906861595419,1
2017-12,13612655380960574392,1
2017-12,13615401146218050854,1
2017-12,13626366739134364736,1
2017-12,13630802372366353349,1
2017-12,13633602481685286143,1
2017-12,13639433075681291128,5
2017-12,13641083593318813346,1
2017-12,13652851766069131673,2
2017-12,13658570568843447722,1
2017-12,13660757449674093449,1
2017-12,13662425418517187870,2
2017-12,13665357625227256523,1
2017-12,13666037036111103439,1
2017-12,13668043987172252132,1
2017-12,13670920671396412172,1
2017-12,13675008010501854897,1
2017-12,13683096476379389696,1
2017-12,13684607639719675214,2
2017-12,13688522830842045686,1
2017-12,13692761001398453292,1
2017-12,13694468754701840220,1
2017-12,13694669683170528466,1
2017-12,13696219537606393317,1
2017-12,13709681369819885158,1
2017-12,13712633194902090533,1
2017-12,13712979523122594599,1
2017-12,13714808368337124060,1
2017-12,13724267998556657891,1
2017-12,13726954911940477720,1
2017-12,13735878614109005258,2
2017-12,13736295353303067785,1
2017-12,13737319751218345882,3
2017-12,13738821311423048524,1
2017-12,13740888436038099388,2
2017-12,13741474294199228994,1
2017-12,13748697097791877185,1
2017-12,13756325395181713211,1
2017-12,13763392158646821695,1
2017-12,13774155638617831954,1
2017-12,13777709499124655504,3
2017-12,13787176942672900011,1
2017-12,13787588117061874914,1
2017-12,13788274738831065877,1
2017-12,13792584033441517049,1
2017-12,13796776461870456490,1
2017-12,13796799053910802430,1
2017-12,13798715712591994223,1
2017-12,13799079401831985728,1
2017-12,13802711330471437557,1
2017-12,13803102235867999163,1
2017-12,13803947339399714170,1
2017-12,13804586021608562527,1
2017-12,13819453443732180081,1
2017-12,13821290902691202273,1
2017-12,13823956005067407939,1
2017-12,13827843783539833087,1
2017-12,13836928724464421624,1
2017-12,13840523162607400860,1
2017-12,13841607816433112186,1
2017-12,13853882140463120389,1
2017-12,13854348525456935578,2
2017-12,13857481448848109396,1
2017-12,13858184325498158906,1
2017-12,13861787462523859202,10
2017-12,13865859368374752548,1
2017-12,13869248673675636702,1
2017-12,13873509377216253253,1
2017-12,13875843529544644351,1
2017-12,13876997365027486645,1
2017-12,13887547264424819874,1
2017-12,13888745432979765063,25
2017-12,13890808244368983473,2
2017-12,13896431342139309447,1
2017-12,13899920882131765906,1
2017-12,13905264236985814371,1
2017-12,13906626083473338239,1
2017-12,13909627691662152106,1
2017-12,13910018777097431555,1
2017-12,13925344294374795127,1
2017-12,13925478629803616346,1
2017-12,13928359465511804468,1
2017-12,13929691905684382090,1
2017-12,13936140737991667154,1
2017-12,13938127756047722366,1
2017-12,13939592583492255989,2
2017-12,13942148846947754815,1
2017-12,13944966833671879372,1
2017-12,13945315713862809359,1
2017-12,13946500056775683399,1
2017-12,13947382456720498905,2
2017-12,13949208462226537814,1
2017-12,13961455397938035572,1
2017-12,13962293688742385203,3
2017-12,13963769828315932474,2
2017-12,13966136198209666263,1
2017-12,13966265267047204705,2
2017-12,13967363473930346793,3
2017-12,13967893921093042661,1
2017-12,13969936697666328412,1
2017-12,13970840861188311397,1
2017-12,13975932056717210136,6
2017-12,13980762282750296184,1
2017-12,13982837059567599491,2
2017-12,13989734459467684135,1
2017-12,13991496533592313516,1
2017-12,13992732985729070196,1
2017-12,13995738589119914646,1
2017-12,13997834638438621060,1
2017-12,14004021837540276368,1
2017-12,14005678623802509260,1
2017-12,14011608773076431977,1
2017-12,14012993559555567497,1
2017-12,14017580417560703401,1
2017-12,14021064755548680196,1
2017-12,14026467407123755805,1
2017-12,14037288710048634485,4
2017-12,14037398137759189573,1
2017-12,14048262576207617267,1
2017-12,14049372138879749190,1
2017-12,14054495548922399460,1
2017-12,14056419512306358431,1
2017-12,14057800986215061500,1
2017-12,14068358074979022298,1
2017-12,14070473474744504428,1
2017-12,14072079042864070114,2
2017-12,14072898041889243471,1
2017-12,14102540633278987046,1
2017-12,14103855766147152198,1
2017-12,14105919251882226338,1
2017-12,14107223380544704612,1
2017-12,14111137327294824791,1
2017-12,14112389399319280137,1
2017-12,14114686853697535606,1
2017-12,14117907060447158378,3
2017-12,14119454101464579002,1
2017-12,14125387595704084401,1
2017-12,14126068085950284763,1
2017-12,14126404673192715714,1
2017-12,14128489352591015824,11
2017-12,14133093698388683905,1
2017-12,14134898993862194760,1
2017-12,14141586401271506421,1
2017-12,14144140159117187846,1
2017-12,14144333256166634069,1
2017-12,14145014284724090285,1
2017-12,14145024685700229272,1
2017-12,14159734052458193554,1
2017-12,14160964435830050171,1
2017-12,14164123212583188675,1
2017-12,14166361323600532215,1
2017-12,14167123024129779640,1
2017-12,14167338702383837811,1
2017-12,14167630481199796051,1
2017-12,14172542021509752475,2
2017-12,14183791653278113361,1
2017-12,14184943170525863453,1
2017-12,14200238449795251127,1
2017-12,14201335147512786392,1
2017-12,14207085829699747773,1
2017-12,14209089647604276010,1
2017-12,14216359805528936333,1
2017-12,14220922229308076975,2
2017-12,14226039038237972049,1
2017-12,14230262719921434819,1
2017-12,14232663250902514080,1
2017-12,14234215057665559657,1
2017-12,14240437727171783483,1
2017-12,14242006767278981928,1
2017-12,14247799876284056337,1
2017-12,14248307291414959952,2
2017-12,14250006301722218776,1
2017-12,14251095296251544904,1
2017-12,14254900750263412753,1
2017-12,14258685897955679383,1
2017-12,14261835078022408411,1
2017-12,14264935674589082224,1
2017-12,14267970246161456842,1
2017-12,14272777457252916023,1
2017-12,14273767045798220346,2
2017-12,14274184869627370124,1
2017-12,14279519100913873172,1
2017-12,14283825693503230190,1
2017-12,14284085740370990175,1
2017-12,14285462170311788769,1
2017-12,14294758376004079865,1
2017-12,14302718656150329066,3
2017-12,14303723124228936004,2
2017-12,14305506491357022207,1
2017-12,14307764096393232953,1
2017-12,14308760289352714707,1
2017-12,14310732193380211044,1
2017-12,14313410343770228323,1
2017-12,14314911422802211517,1
2017-12,14318022828235388280,1
2017-12,14320051875227982317,2
2017-12,14320479353207536932,1
2017-12,14321887519491664569,2
2017-12,14325230798697629505,1
2017-12,14328522147951309408,1
2017-12,14331807082075880624,1
2017-12,14333889253082102021,1
2017-12,14335512385297985025,1
2017-12,14336833121717576300,2
2017-12,14343213885792902498,3
2017-12,14344642425955356584,1
2017-12,14345283038189620616,1
2017-12,14357016286870891288,1
2017-12,14364686889451689119,1
2017-12,14368481381471853663,1
2017-12,14369002653366890472,1
2017-12,14369495004814956304,1
2017-12,14371817765617548285,1
2017-12,14377687827818349189,1
2017-12,14377966239753736734,1
2017-12,14379401341410678331,1
2017-12,14379632117544347473,1
2017-12,14379752512604459648,1
2017-12,14381645342860886754,1
2017-12,14383261737578751239,1
2017-12,14384208955444147659,1
2017-12,14384456609684620110,1
2017-12,14386426596115338391,1
2017-12,14386593489221804131,1
2017-12,14391221405450459519,1
2017-12,14395080207290750017,1
2017-12,14397073617569514843,1
2017-12,14405485996257194524,1
2017-12,14408945875110741346,1
2017-12,14410987352017648973,3
2017-12,14417531735069640979,1
2017-12,14419649195412042779,1
2017-12,14421802891054626041,1
2017-12,14422204663051721677,1
2017-12,14431458084524503483,1
2017-12,14434337179350183210,1
